,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
715,숭실골고기마을,음식,한식/백반/한정식,서울특별시 동작구 상도로61길 55,126.957935882073,37.4947789700674
716,헤어꾼,생활서비스,여성미용실,서울특별시 동작구 상도로37길 81,126.953648753256,37.4972910468462
717,다채,음식,한식/백반/한정식,서울특별시 동작구 상도로52길 28,126.950595802082,37.4972549550106
718,코코호도상도역점,음식,제과점,서울특별시 동작구 상도로 267,126.947668563072,37.5035722997959
719,머리염색전문점설렘,생활서비스,여성미용실,서울특별시 동작구 상도로41길 6,126.949574449024,37.5015438826554
720,율헤어,생활서비스,여성미용실,서울특별시 동작구 상도로53길 6,126.953280493341,37.4977473197991
721,우리보쌈&밥상,음식,족발/보쌈전문,서울특별시 동작구 상도로56길 2,126.952824186902,37.4964097218352
722,GS25,소매,편의점,서울특별시 동작구 상도로 293,126.949335837927,37.50162285498
723,세븐지엔씨,소매,건강식품판매,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
724,맥도날드숭실대점,음식,패스트푸드,서울특별시 동작구 사당로 22,126.956879663385,37.4951030370112
725,김세희헤어,생활서비스,여성미용실,서울특별시 동작구 상도로45길 13,126.951001351317,37.5006014505996
726,엄마손백반,음식,한식/백반/한정식,서울특별시 동작구 상도로60길 10,126.954098677785,37.4942224500936
727,GS25숭실마루점,소매,편의점,서울특별시 동작구 상도로 379,126.954954898233,37.495266235557
728,GS25상도엠코점,소매,편의점,서울특별시 동작구 상도로 346-2,126.948256063309,37.4947472496219
729,가마로강정,음식,후라이드/양념치킨,서울특별시 동작구 상도로 283,126.948670227049,37.5023107404556
730,불닭발땡초동대문엽기떡복이숭실대점,음식,닭내장/닭발요리,서울특별시 동작구 상도로 319,126.951059943776,37.4996468586299
731,윤설헤어,생활서비스,여성미용실,서울특별시 동작구 상도로47길 89,126.951723731379,37.5031308008449
732,대보어패럴,소매,일반의류,서울특별시 동작구 상도로50길 9,126.9503419414,37.5032717085031
733,선김밥,음식,라면김밥분식,서울특별시 동작구 상도로 293,126.949335837927,37.50162285498
734,민우아트,소매,사무/문구용품,서울특별시 동작구 상도로47길 30,126.952213971884,37.5004229924569
735,왕왕상사,소매,애견/애완/동물사육판매,서울특별시 동작구 상도로37길 8,126.948722600515,37.5026085526791
736,뉴스터디학원,학문/교육,학원-입시,서울특별시 동작구 강남초등길 24,126.951956121172,37.5051151702707
737,삼성티엔에스,생활서비스,컴퓨터수리,서울특별시 동작구 상도로38길 69-6,126.94886776696,37.5003211802025
738,포토바이지오,생활서비스,사진관,서울특별시 동작구 상도로56길 7,126.952617018762,37.4958582446898
739,서울우유,소매,식료품점,서울특별시 동작구 매봉로 46,126.951672583754,37.5067886044201
740,W헤어,생활서비스,여성미용실,서울특별시 동작구 상도로37길 78,126.953250971622,37.4974316907602
741,CU,소매,편의점,서울특별시 동작구 흑석로 24-1,126.953339452015,37.504866131761
742,숭실구내전자매장,소매,일반가전제품,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
743,드림카,생활서비스,자동차정비/카센타,서울특별시 동작구 상도로 406-1,126.956128922936,37.4929789366117
744,박선희영어교습소,학문/교육,학원-외국어/어학,서울특별시 동작구 상도로47길 4,126.951434873169,37.4995240403887
745,이화패션,소매,일반의류,서울특별시 동작구 양녕로 280,126.949933648437,37.504160117871
746,백양세탁소,생활서비스,세탁소/빨래방,서울특별시 동작구 흑석로 10,126.951769161089,37.5047350708665
747,GS25상도터널점,소매,편의점,서울특별시 동작구 양녕로 279,126.94947700728,37.5044624141274
748,세븐일레븐상도주공점,소매,편의점,서울특별시 동작구 상도로53길 70,126.954479883038,37.5025695459181
749,한스헤어,생활서비스,여성미용실,서울특별시 동작구 상도로 364,126.952028886076,37.5047644068794
750,신앙촌상회,소매,종합소매,서울특별시 동작구 상도로47길 11,126.951440889782,37.4999025345455
751,유림문화사,소매,사무/문구용품,서울특별시 동작구 사당로 36,126.958296215223,37.4948902741355
752,향,생활서비스,세탁소/빨래방,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
753,헤어플레닛오다,생활서비스,여성미용실,서울특별시 동작구 매봉로 43,126.951230519521,37.506856764081
754,김원식헤어리더,생활서비스,여성미용실,서울특별시 동작구 상도로61길 72,126.951705095455,37.5076989517503
755,디지털에이치피,소매,컴퓨터/주변기기,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
756,복지매장,소매,시계/귀금속,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
757,잉글리쉬타운에스에스이티어,학문/교육,학원-외국어/어학,서울특별시 동작구 상도로 366,126.953509178476,37.4959472459329
758,아테네아카데미고시원,학문/교육,독서실,서울특별시 동작구 강남초등길 22,126.95205462667,37.505350316873
759,제이카케어센터,생활서비스,자동차정비/카센타,서울특별시 동작구 상도로 406,126.956071133639,37.4930685310306
760,이젠보습학원,학문/교육,학원-입시,서울특별시 동작구 상도로 358,126.952889013147,37.4966265484689
761,착한강아지,소매,애완동물 미용실,서울특별시 동작구 상도로55길 4,126.953764972667,37.4970668137274
762,노블레스세탁,생활서비스,세탁소/빨래방,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
763,쉐모아,소매,인테리어/욕실용품/커튼,서울특별시 동작구 양녕로 251,126.947020887547,37.5029808464729
764,쎄븐,관광/여가/오락,당구장,서울특별시 동작구 흑석로 23,126.95329107195,37.5050909652526
765,아이지에이마트,소매,편의점,서울특별시 동작구 매봉로 23,126.950345171619,37.5062722289485
766,르노삼성자동차지정정비코너동작,생활서비스,자동차정비/카센타,서울특별시 동작구 상도로 396,126.955337441928,37.4937828857971
767,경미용실,생활서비스,여성미용실,서울특별시 동작구 상도로62길 10,126.95416777767,37.4949439021512
768,오토프렌드,생활서비스,자동차정비/카센타,서울특별시 동작구 사당로 65,126.961635130868,37.4946853965149
769,세븐일레븐,소매,편의점,서울특별시 동작구 상도로47길 30,126.952213971884,37.5004229924569
770,원보조기,소매,의료용품소매,서울특별시 동작구 상도로41길 50,126.951721618417,37.5024730163475
771,세일,소매,시계/귀금속,서울특별시 동작구 상도로 421,126.958179881813,37.4926816738018
772,오피스알파,소매,사무/문구용품,서울특별시 동작구 상도로60길 1,126.95437118435,37.4949547132455
773,두리텔레콤,소매,핸드폰소매,서울특별시 동작구 상도로 357,126.95349547457,37.4969292690837
774,사이버,관광/여가/오락,인터넷PC방,서울특별시 동작구 상도로47길 74,126.952037752044,37.5025118633705
775,동작음료,소매,식료품점,서울특별시 동작구 상도로47길 76,126.95196801211,37.5026464019917
776,KBS노래연습장,관광/여가/오락,노래방,서울특별시 동작구 상도로 274,126.947474873203,37.5028677562015
777,에비뉴학원,학문/교육,학원-입시,서울특별시 동작구 강남초등길 24,126.951956121172,37.5051151702707
778,티티카카음악학원,학문/교육,학원(종합),서울특별시 동작구 매봉로 42,126.951493527922,37.506651857885
779,알톤자전거상도점,생활서비스,자전거판매/수리,서울특별시 동작구 상도로 307,126.950255389254,37.5005677923952
780,참다한흑홍삼,소매,건강식품판매,서울특별시 동작구 상도로 343,126.952588202766,37.4979213934928
781,목동수학원,학문/교육,학원-입시,서울특별시 동작구 상도로 325,126.951427848687,37.4992176212207
782,창묵통신,소매,핸드폰소매,서울특별시 동작구 상도로 349,126.95295734828,37.497402057103
783,동작에너지,소매,유리/페인트/철물건축자재,서울특별시 동작구 매봉로 46,126.951672583754,37.5067886044201
784,린소프트,관광/여가/오락,연극/음악/예술관련기타,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
785,살피재주유소,생활서비스,주유소,서울특별시 동작구 상도로 334,126.951372095942,37.4983521187573
786,이화뮤직음악교습소,학문/교육,학원(종합),서울특별시 동작구 상도로53길 6,126.953280493341,37.4977473197991
787,숭실당구장,관광/여가/오락,당구장,서울특별시 동작구 상도로62길 10,126.95416777767,37.4949439021512
788,GS수퍼마켓,소매,수퍼마켓,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
789,GS25,소매,편의점,서울특별시 동작구 상도로56길 5,126.952672172137,37.4959578491868
790,박성미그린케어,소매,셔츠/내의/속옷,서울특별시 동작구 상도로 421,126.958179881813,37.4926816738018
791,진영고시텔,학문/교육,독서실,서울특별시 동작구 상도로61길 40,126.957055663944,37.4946450552017
792,크레이지밤,음식,호프/맥주,서울특별시 동작구 상도로63길 21,126.956591312029,37.4946950177638
793,카페라,음식,커피전문점/카페/다방,서울특별시 동작구 상도로49길 7,126.951971261564,37.4991773911442
794,M헤어,생활서비스,여성미용실,서울특별시 동작구 상도로37길 55,126.951867097023,37.4993476663585
795,메가웹스테이션PC방,관광/여가/오락,인터넷PC방,서울특별시 동작구 상도로61길 35,126.956836689562,37.4949404684495
796,카페필림밸런스,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 8-1,126.951622650424,37.5046977286716
797,세븐일레븐숭실대정문점,소매,편의점,서울특별시 동작구 상도로 372-4,126.953718118344,37.4955616451113
798,대흥철물열쇠,소매,유리/페인트/철물건축자재,서울특별시 동작구 상도로 357,126.95349547457,37.4969292690837
799,유앤미뷰티아카데미,생활서비스,발/네일케어,서울특별시 동작구 상도로 382,126.954657133185,37.4947229708254
800,비노,음식,호프/맥주,서울특별시 동작구 상도로61길 48,126.957360961455,37.4946477501438
801,국제광고간판,소매,시장/종합상가,서울특별시 동작구 상도로 296-1,126.949002775875,37.501178378096
802,우승목욕탕,생활서비스,욕탕업-종합,서울특별시 동작구 양녕로 274-3,126.94966653055,37.5038513864511
803,대우부동산,부동산,부동산중개,서울특별시 동작구 상도로 337,126.952129848105,37.4983498323841
804,닥터부동산,부동산,부동산중개,서울특별시 동작구 상도로 353,126.953174081394,37.4972688204313
805,김밥이야기,음식,라면김밥분식,서울특별시 동작구 양녕로 280-1,126.950045095406,37.5042782448639
806,핵심수학보습학원,학문/교육,학원-주산암산부기속셈,서울특별시 동작구 상도로 297,126.949577225828,37.5013456765663
807,인쇄의모든것,생활서비스,인쇄종합,서울특별시 동작구 상도로 387-1,126.955427913178,37.4945946312759
808,호랑이와곶감,음식,호프/맥주,서울특별시 동작구 상도로 358,126.952889013147,37.4966265484689
809,쌍띠더황제치킨,음식,후라이드/양념치킨,서울특별시 동작구 상도로50길 33,126.950425304139,37.4973165137529
810,피탕김탕,음식,중국음식/중국집,서울특별시 동작구 상도로37길 80,126.9533199497,37.4973512074646
811,상도중앙마트,소매,편의점,서울특별시 동작구 상도로 292-1,126.948716405829,37.501437134034
812,하이츠피아노,학문/교육,피아노/바이올린/기타,서울특별시 동작구 상도로 320,126.94991505559,37.4998349176219
813,고향삼계탕,음식,삼계탕전문,서울특별시 동작구 양녕로 268-1,126.948992177962,37.5035480422177
814,사이버리아PC방,관광/여가/오락,게임룸,서울특별시 동작구 상도로 379,126.954954898233,37.495266235557
815,엠코부동산,부동산,부동산중개,서울특별시 동작구 상도로 340,126.951831462327,37.497851607835
816,영재들의미술상자상도교육원,학문/교육,서예/서화/미술,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
817,위드미숭실대점,소매,편의점,서울특별시 동작구 상도로 362-1,126.953244830434,37.4962512608856
818,속초항회속초물회,음식,횟집,서울특별시 동작구 상도로 313,126.950623303356,37.5001385576966
819,하이츠헤어,생활서비스,여성미용실,서울특별시 동작구 상도로 320,126.94991505559,37.4998349176219
820,꽃향기,소매,꽃집/꽃배달,서울특별시 동작구 사당로 18,126.956222330577,37.4952053569305
821,잉글리쉬타운어학원,학문/교육,학원-외국어/어학,서울특별시 동작구 상도로 366,126.953509178476,37.4959472459329
822,싱싱수산,음식,횟집,서울특별시 동작구 상도로 276,126.947714881092,37.5026896847794
823,상도보쌈참해물칼국수,음식,족발/보쌈전문,서울특별시 동작구 상도로 321,126.951220902697,37.499459067416
824,명가부동산,부동산,부동산중개,서울특별시 동작구 상도로 341-1,126.952451754121,37.4979742465559
825,쿨엔터테인먼트,학문/교육,비행훈련원,서울특별시 동작구 상도로 277-1,126.948450565095,37.5026511837509
826,미소공인중개사사무소,부동산,부동산중개,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
827,현대공인중개사,부동산,부동산중개,서울특별시 동작구 상도로 339,126.952279367813,37.4981709486774
828,동양공업사,생활서비스,자동차정비/카센타,서울특별시 동작구 상도로 351,126.952992277742,37.4973302827049
829,금강불교사,소매,시장/종합상가,서울특별시 동작구 상도로 308,126.94964777639,37.5003461394082
830,조안찐빵만두상도점,음식,국수/만두/칼국수,서울특별시 동작구 상도로 296-1,126.949002775875,37.501178378096
831,빨리셀프크리닝,생활서비스,세탁소/빨래방,서울특별시 동작구 상도로 398-1,126.955623257823,37.4935601502771
832,굿모닝에어월드청소업체,생활서비스,청소/소독,서울특별시 동작구 상도로 306,126.949555291757,37.5004894848872
833,황궁,음식,중국음식/중국집,서울특별시 동작구 사당로 36,126.958296215223,37.4948902741355
834,아이월드안경콘텍트,소매,안경원,서울특별시 동작구 상도로 366,126.953509178476,37.4959472459329
835,필립스총판점,소매,오디오전문점,서울특별시 동작구 상도로38길 3-2,126.947847113246,37.5021322124555
836,몽블랑베이커리,음식,제과점,서울특별시 동작구 상도로 293,126.949335837927,37.50162285498
837,명동식당,음식,한식/백반/한정식,서울특별시 동작구 사당로 36-1,126.958454893577,37.4948646417469
838,SK텔레콤,소매,핸드폰소매,서울특별시 동작구 상도로 368-1,126.953658312901,37.4957953884504
839,돈더구이,음식,갈비/삼겹살,서울특별시 동작구 상도로62길 35,126.953375877501,37.4957748654619
840,IZAKAYA나무,음식,커피전문점/카페/다방,서울특별시 동작구 상도로 368,126.953589588074,37.4958578532161
841,동아모터사이클,생활서비스,자전거판매/수리,서울특별시 동작구 상도로 287,126.949012637515,37.5020885252635
842,정캐터링숭실대학교제2생,음식,한식/백반/한정식,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
843,JSO뷰티명가,학문/교육,학원-네일아트,서울특별시 동작구 상도로 382,126.954657133185,37.4947229708254
844,금호전기,소매,조명기구/전기용품,서울특별시 동작구 상도로 389,126.955485704456,37.494505037224
845,꼬레벵,음식,한식/백반/한정식,서울특별시 동작구 상도로62길 45,126.952996819207,37.4961950000064
846,벙커,음식,한식/백반/한정식,서울특별시 동작구 상도로 368,126.953589588074,37.4958578532161
847,북경반점,음식,중국음식/중국집,서울특별시 동작구 상도로47아길 37,126.953017534961,37.504430775441
848,뷰티샵,생활서비스,비만/피부관리,서울특별시 동작구 상도로49길 7,126.951971261564,37.4991773911442
849,상도실내포장마차,음식,기타일반유흥주점,서울특별시 동작구 상도로 284,126.94847362461,37.5018134136355
850,성림통신,소매,핸드폰소매,서울특별시 동작구 상도로 376,126.954151696015,37.4952861588897
851,수선나라,생활서비스,옷수선,서울특별시 동작구 상도로 323,126.951301822858,37.4993336389044
852,수헤어라인,생활서비스,여성미용실,서울특별시 동작구 상도로41가길 21-1,126.95019513681,37.504063326767
853,엠코세탁소,생활서비스,세탁소/빨래방,서울특별시 동작구 상도로 346-1,126.949974980145,37.495555464729
854,이모네집,음식,한식/백반/한정식,서울특별시 동작구 사당로 42,126.958966600884,37.4946619105607
855,이연헤어,생활서비스,여성미용실,서울특별시 동작구 상도로37길 77,126.953327107674,37.497648617346
856,이디야커피,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 20,126.953012124717,37.5048181784681
857,정통왕족발,음식,족발/보쌈전문,서울특별시 동작구 상도로47길 3,126.951183828228,37.4996840006016
858,지오헤어아트,생활서비스,여성미용실,서울특별시 동작구 상도로37길 30,126.950112626629,37.5010711111503
859,코아리빙텔,학문/교육,고시원,서울특별시 동작구 상도로47길 4,126.951434873169,37.4995240403887
860,탭하우스더슈라인,음식,정통양식/경양식,서울특별시 동작구 양녕로 269,126.948635925163,37.5039503437661
861,한국패션비즈니스학회,소매,일반의류,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
862,피자헛,음식,패스트푸드,서울특별시 동작구 양녕로 265,126.948231845846,37.5037304948692
863,현대오일뱅크직영동작주유,생활서비스,주유소,서울특별시 동작구 상도로 403,126.956416262491,37.4934590321657
864,현헤어,생활서비스,여성미용실,서울특별시 동작구 상도로60길 10,126.954098677785,37.4942224500936
865,도시가구,소매,일반가구소매,서울특별시 동작구 상도로 387-1,126.955427913178,37.4945946312759
866,모모플라워,소매,꽃집/꽃배달,서울특별시 동작구 상도로53길 8,126.954040114668,37.5008536590257
867,상도래미안뱅크,부동산,부동산중개,서울특별시 동작구 상도로 311,126.950496392003,37.5003176400665
868,영진식품,소매,식료품점,서울특별시 동작구 양녕로 247-1,126.946751634318,37.5028252677284
869,우리고시원,학문/교육,고시원,서울특별시 동작구 상도로41마길 5,126.950655641438,37.5042926807374
870,우정창호공사,생활서비스,유리창호,서울특별시 동작구 상도로 298-1,126.949050155719,37.501025621305
871,진영냉동,소매,일반가전제품,서울특별시 동작구 상도로 302,126.949337028002,37.5007308270263
872,재원몬테소리어린이집,학문/교육,어린이집,서울특별시 동작구 상도로55길 47,126.958961178713,37.4983111170956
873,예담어린이집,학문/교육,어린이집,서울특별시 동작구 매봉로 43,126.951230519521,37.506856764081
874,할리스커피구내식당숭실대점,음식,커피전문점/카페/다방,서울특별시 동작구 사당로 28,126.957436230114,37.494927740121
875,신한Biz,생활서비스,사업경영상담,서울특별시 동작구 강남초등2길 9,126.951532117479,37.5063188125141
876,세븐일레븐,소매,편의점,서울특별시 동작구 상도로41길 39,126.951099274229,37.5024945232687
877,치킨매니아구내식당숭실대점,음식,후라이드/양념치킨,서울특별시 동작구 상도로61길 48,126.957360961455,37.4946477501438
878,구립푸른솔어린이집,학문/교육,어린이집,서울특별시 동작구 상도로52길 23,126.951014690556,37.4972226334603
879,숭실대학교어린이집,학문/교육,어린이집,서울특별시 동작구 상도로67길 20,126.956787170794,37.494435442857
880,명종식,음식,한식/백반/한정식,서울특별시 동작구 양녕로 274-7,126.949802865675,37.5038075462142
881,숭실대학교우편취급국,생활서비스,우체국/우편물취급소,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
882,흥안실업-숭실대기숙사,스포츠,기타운영설비,서울특별시 동작구 상도로 369,126.955142364475,37.4964212381391
883,아트기획,생활서비스,행사대행,서울특별시 동작구 상도로41가길 13,126.949503086052,37.5034084191577
884,풍년집정육식당,음식,한식/백반/한정식,서울특별시 동작구 상도로 383,126.955105534689,37.4950062634461
885,레인보우동작숭실대역점,음식,우동전문점,서울특별시 동작구 상도로 365-2,126.954042641449,37.4958078024852
886,펠레스포츠,소매,캐쥬얼/스포츠의류,서울특별시 동작구 상도로 278-1,126.947887163464,37.5025019991694
887,그리다꿈숭실대점,음식,커피전문점/카페/다방,서울특별시 동작구 사당로 20,126.956698369264,37.495128467544
888,가마로강정숭실대,음식,후라이드/양념치킨,서울특별시 동작구 상도로 357,126.95349547457,37.4969292690837
889,피앤씨긍정변화컨설팅,생활서비스,사업경영상담,서울특별시 동작구 사당로 36,126.958296215223,37.4948902741355
890,용화공인중개사사무소,부동산,부동산중개,서울특별시 동작구 상도로 393-1,126.95581913502,37.4941115226564
891,사리원,음식,국수/만두/칼국수,서울특별시 동작구 상도로50길 2-15,126.950614556601,37.4991473257061
892,황새골,음식,한식/백반/한정식,서울특별시 동작구 상도로37길 74,126.952814358623,37.4979233985215
893,알파문구숭실대역점,소매,사무/문구용품,서울특별시 동작구 상도로60길 1,126.95437118435,37.4949547132455
894,광양불고기준서네,음식,한식/백반/한정식,서울특별시 동작구 상도로56길 4,126.952713753435,37.4962195223416
895,소풍등심전문점,음식,갈비/삼겹살,서울특별시 동작구 상도로 306,126.949555291757,37.5004894848872
896,나이더스이앤엠,소매,화장품판매점,서울특별시 동작구 상도로41길 50,126.951721618417,37.5024730163475
897,학사부동산,부동산,부동산중개,서울특별시 동작구 상도로 407,126.956219151234,37.4938087005055
898,CU,소매,편의점,서울특별시 동작구 상도로 346-1,126.951654218237,37.4967777857703
899,빅컵,음식,호프/맥주,서울특별시 동작구 상도로 362-1,126.952210582739,37.5047119558202
900,보그너커피상도동점,음식,커피전문점/카페/다방,서울특별시 동작구 상도로53길 45,126.953413131363,37.5012085254193
901,미광요가,관광/여가/오락,요가/단식,서울특별시 동작구 상도로 286,126.948336786922,37.5018932898497
