,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
1399,사누키,음식,음식점-일식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1400,닥터마틴,소매,구두제화/캐주얼화,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1401,언더아머,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1402,K-SWISS,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1403,아레나,소매,수상운동용품판매,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1404,PIZZA&PASTA,음식,스파게티전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1405,스카이락볼링장,관광/여가/오락,볼링장,서울특별시 서대문구 신촌로 73,126.934500325448,37.5563004624862
1406,커피섬,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
1407,신촌오빠네옛날떡볶이,음식,떡볶이전문,서울특별시 서대문구 연세로5다길 22-7,126.934389239154,37.5569482084757
1408,보승회관,음식,해장국/감자탕,서울특별시 서대문구 연세로5길 26,126.935413248437,37.556569999306
1409,레노마,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1410,아식스슈즈,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1411,엘르,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1412,TBJ,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1413,인디브랜드,소매,여성의류전문점,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1414,르까프,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1415,쌤소나이트레드,소매,가방/가죽제품소매,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1416,키플링,소매,가방/가죽제품소매,서울특별시 서대문구 신촌로 83,126.936542858638,37.5567243459065
1417,베이직하우스,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1418,헤나포레,생활서비스,남성미용실,서울특별시 서대문구 이화여대5길 35,126.943744047381,37.5581225297304
1419,에고베로,소매,시계/귀금속,서울특별시 서대문구 이화여대5길 15,126.944817115654,37.5582762914883
1420,끌리움헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대길 78,126.944146752264,37.5592614423581
1421,학원,학문/교육,학원-외국어/어학,서울특별시 서대문구 신촌로 1,126.927345295972,37.5588126454804
1422,이마트,소매,할인점,서울특별시 서대문구 성산로 565,126.946321109963,37.5664080915476
1423,하프타임,소매,편의점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1424,네일닥터,생활서비스,발/네일케어,서울특별시 서대문구 이화여대길 51,126.945530730847,37.5590395409776
1425,대포찜닭,음식,찜닭전문점,서울특별시 서대문구 연세로 27-1,126.936658941781,37.5581129926197
1426,이마트24,소매,할인점,서울특별시 서대문구 신촌역로 30,126.942373274107,37.5598132236028
1427,이마트24,소매,할인점,서울특별시 서대문구 신촌로11길 39,126.933360354589,37.5584616742663
1428,노브랜드,소매,수퍼마켓,서울특별시 서대문구 명물길 32,126.938425772916,37.5580297780237
1429,힐링핸즈,생활서비스,비만/피부관리,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
1430,제이디인사이트,학문/교육,학원-간호조무사,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1431,소르베플로리,소매,액세서리판매,서울특별시 서대문구 신촌역로 22,126.942991153667,37.5585392803976
1432,스튜디오에이엠,생활서비스,사진관,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1433,비아37,음식,기타전문서양음식점,서울특별시 서대문구 이화여대길 77-1,126.944116869631,37.5589728422998
1434,고기랑,음식,갈비/삼겹살,서울특별시 서대문구 연세로5다길 6,126.935211985683,37.5563969868074
1435,마디마다네일,생활서비스,발/네일케어,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
1436,판다헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대1길 42-1,126.943371360622,37.5572632067273
1437,래쉬에이,생활서비스,비만/피부관리,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
1438,용범이네인계동껍데기,음식,갈비/삼겹살,서울특별시 서대문구 연세로7길 21,126.935625611754,37.5575540472474
1439,샤브향,음식,샤브샤브전문,서울특별시 서대문구 이화여대3길 33,126.943827334726,37.5578349419748
1440,영미김밥,음식,라면김밥분식,서울특별시 서대문구 신촌역로 21,126.942468920475,37.5586517389342
1441,비아메렝게,음식,기타전문서양음식점,서울특별시 서대문구 명물길 27-18,126.938089146478,37.5586214369483
1442,시크헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대길 86,126.943660756237,37.5592120430103
1443,애니타임호텔,숙박,모텔/여관/여인숙,서울특별시 서대문구 연세로2나길 11,126.938027381181,37.5565935418538
1444,숨,생활서비스,행사대행,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1445,으뜸플러스안경,소매,안경원,서울특별시 서대문구 명물길 19,126.937599645413,37.558022346971
1446,팀파시강북,스포츠,기타경기후원업/경기단체,서울특별시 서대문구 신촌역로 4,126.943090733215,37.5570985076526
1447,파이디지털헬스케어,소매,의료용품소매,서울특별시 서대문구 성산로 543,126.945279183689,37.5648399896745
1448,수카페&쿠킹스튜디오,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로1길 7,126.928114974009,37.5588106254793
1449,탐정크루,관광/여가/오락,기타오락관련산업,서울특별시 서대문구 연세로 35,126.936695631183,37.5587170195711
1450,법인예삐원예,소매,꽃집/꽃배달,서울특별시 서대문구 이화여대길 33,126.945606885088,37.558454544993
1451,백미당,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1452,차이797,음식,중국음식/중국집,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1453,주시회사뉴웨이메이커스,소매,맞춤양장/양장점,서울특별시 서대문구 북아현로 150,126.95104629593,37.5684775093038
1454,피슈마라홍탕,음식,중국음식/중국집,서울특별시 서대문구 신촌로 73,126.934500325448,37.5563004624862
1455,청년국수,음식,국수/만두/칼국수,서울특별시 서대문구 연세로12길 23,126.938309092793,37.5590739348532
1456,소나헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대3길 8,126.945249824012,37.5580909395376
1457,멜로우바버샵,생활서비스,남성미용실,서울특별시 서대문구 이화여대1길 38,126.943596931865,37.5573192876958
1458,레벨업,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대8길 3,126.946053850812,37.5588640039904
1459,예원닭강정,음식,후라이드/양념치킨,서울특별시 서대문구 연세로4길 67,126.940058033636,37.5586571503714
1460,이화마약떡볶이,음식,라면김밥분식,서울특별시 서대문구 이화여대5길 7-1,126.945360960781,37.5582360987939
1461,그레이스,소매,맞춤양장/양장점,서울특별시 서대문구 이화여대길 72-6,126.944551877613,37.5594272519755
1462,신룽푸마라탕,음식,중국음식/중국집,서울특별시 서대문구 이화여대길 48,126.945858923752,37.5590424717547
1463,루움스포츠,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1464,"부산완당,부산밀면",음식,한정식전문,서울특별시 서대문구 연세로 41,126.936744918335,37.5592310559645
1465,랭스터디카페,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 42,126.945838701439,37.5588710935605
1466,애플즈,생활서비스,정보통신기기수리,서울특별시 서대문구 명물길 36-3,126.938841428736,37.5582497642255
1467,짐피닉스크로스핏신촌,스포츠,헬스클럽,서울특별시 서대문구 명물길 10,126.93750649323,37.557408801679
1468,디케이하우스,숙박,모텔/여관/여인숙,서울특별시 서대문구 이화여대1안길 15,126.944227745064,37.5575321695884
1469,위고인호스텔,숙박,호텔/콘도,서울특별시 서대문구 신촌로 141,126.941554976799,37.5568504792137
1470,에스에스원헤어,생활서비스,여성미용실,서울특별시 서대문구 신촌로 169-1,126.944745512129,37.5569331014692
1471,바론드파리호텔,숙박,호텔/콘도,서울특별시 서대문구 연세로2나길 8,126.938300257832,37.5565058920125
1472,이층집,음식,갈비/삼겹살,서울특별시 서대문구 연세로7안길 34-6,126.935048234895,37.5583597762156
1473,마미당1948,음식,한식/백반/한정식,서울특별시 서대문구 연세로7안길 34-3,126.934833984181,37.5583037810733
1474,더케이프린팅,생활서비스,컴퓨터수리,서울특별시 서대문구 신촌로 51,126.932260940735,37.5569830423763
1475,현대신촌라코스떼우먼,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1476,포석정별관,음식,호프/맥주,서울특별시 서대문구 연세로11길 22,126.93561616708,37.5590136461069
1477,달려라팬,음식,스파게티전문점,서울특별시 서대문구 명물길 50-6,126.939312777457,37.5585333221157
1478,자딕&볼테르,소매,맞춤양장/양장점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1479,가온태권도장,학문/교육,태권도장,서울특별시 서대문구 신촌로 61,126.933431562739,37.5566422178804
1480,포크스튜디오,생활서비스,사진관,서울특별시 서대문구 이화여대7길 10,126.945160445318,37.5588109731823
1481,굿헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대1길 22,126.944547283118,37.5573458081119
1482,이춘봉인생치킨,음식,후라이드/양념치킨,서울특별시 서대문구 연세로5가길 8-6,126.936418679748,37.5574981214941
1483,닭꼬치야,음식,호프/맥주,서울특별시 서대문구 신촌로11길 12,126.932993438974,37.5572059140642
1484,잉겔스,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로2길 62,126.927838204593,37.5591685279012
1485,쉐르빌리빙텔,학문/교육,고시원,서울특별시 서대문구 신촌역로 13,126.942548790482,37.5578054766909
1486,엠아이티,소매,전화기판매,서울특별시 서대문구 신촌로 7,126.927812257999,37.5586096481964
1487,메종드시크릿,관광/여가/오락,기타오락관련산업,서울특별시 서대문구 연세로 30,126.937120883961,37.5582613185491
1488,허프퍼프,음식,정통양식/경양식,서울특별시 서대문구 연세로11길 20,126.935740653596,37.5590147683405
1489,레인보울45도,음식,생과일주스전문점,서울특별시 서대문구 연세로2다길 56,126.941548477463,37.5573099514173
1490,도산하우스,숙박,민박/하숙,서울특별시 서대문구 봉원사2길 10-4,126.947129452038,37.5676857686038
1491,수호비의폴리머클레이,소매,액세서리판매,서울특별시 서대문구 이화여대길 88-11,126.94369279943,37.5593474857015
1492,코쿤캅,음식,기타일반유흥주점,서울특별시 서대문구 신촌역로 22-5,126.942467265119,37.5587688593019
1493,씨아이에스,생활서비스,청소/소독,서울특별시 서대문구 신촌로7안길 50,126.930675270659,37.5602304529211
1494,오엠이,소매,예술품/골동품소매,서울특별시 서대문구 이화여대길 88-9,126.943579883484,37.559328454586
1495,베네비치,소매,액세서리판매,서울특별시 서대문구 신촌로7길 50-7,126.933000924035,37.559062122737
1496,플로체,소매,꽃집/꽃배달,서울특별시 서대문구 연세로5다길 34,126.933756149349,37.5568974407512
1497,가인민화공방,소매,예술품/골동품소매,서울특별시 서대문구 이화여대길 52-45,126.945343817334,37.5594523498704
1498,통인동커피공방신촌로스팅라이브러리,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1499,새벽별기획,소매,관광/민예품/선물용품소매,서울특별시 서대문구 연희로2안길 7-22,126.927456738251,37.5597237070647
1500,문앞마켓,소매,수퍼마켓,서울특별시 서대문구 신촌로 127,126.939976134226,37.556448867196
1501,밥이꿀바비꿀,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
1502,희래식당,음식,중국음식/중국집,서울특별시 서대문구 명물길 16,126.937775664532,37.5575824212804
1503,에코센트릭,소매,건강식품판매,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1504,명륜진사갈비,음식,갈비/삼겹살,서울특별시 서대문구 명물길 63,126.939551789653,37.5592382801562
1505,커피니,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 197,126.947956536627,37.5571689970005
1506,레피리움네이처,생활서비스,비만/피부관리,서울특별시 서대문구 신촌역로 10,126.94317388664,37.5576218553347
1507,만남즉석떡볶이,음식,떡볶이전문,서울특별시 서대문구 연세로9길 8,126.936437391134,37.558570527189
1508,메가엠지씨커피,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로5가길 8-6,126.936418679748,37.5574981214941
1509,캐치카페,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
1510,신촌칼국수,음식,국수/만두/칼국수,서울특별시 서대문구 명물길 66,126.939851393165,37.5588625341652
1511,1970새마을포차,음식,호프/맥주,서울특별시 서대문구 연세로5가길 8-3,126.936125981917,37.5573873596008
1512,스시미세기,음식,음식점-초밥전문,서울특별시 서대문구 성산로22길 4,126.93330997795,37.560407463722
1513,리틀쿠바,음식,기타전문서양음식점,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
1514,이대말랑즉석떡볶이,음식,떡볶이전문,서울특별시 서대문구 이화여대길 43,126.945465749308,37.5588317213455
1515,카페이즈니,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대2가길 24,126.946229188216,37.5584691113836
1516,천하장사,음식,곱창/양구이전문,서울특별시 서대문구 연세로9길 32,126.935044900978,37.5585940163968
1517,이마트24,소매,할인점,서울특별시 서대문구 연희로 12,126.926832233967,37.5598621982107
1518,청키파이,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌역로 22-5,126.943020013663,37.5588999547767
1519,킹콩전자담배,소매,금연관련제품판매,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
1520,신촌예스공인중개사사무소,부동산,부동산중개,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
1521,아텐츠게임아카데미,학문/교육,컴퓨터학원,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
1522,굳스캔,소매,시장/종합상가,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
1523,파티션WSC,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 88-9,126.943579883484,37.559328454586
1524,베지베어,음식,한식/백반/한정식,서울특별시 서대문구 신촌역로 22-5,126.943020013663,37.5588999547767
1525,포토시그니처,생활서비스,사진관,서울특별시 서대문구 연세로 24,126.937093972284,37.5577655044565
1526,블랙티드,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대8길 2,126.945943854029,37.5586377619443
1527,설레임삼겹살1989,음식,갈비/삼겹살,서울특별시 서대문구 연세로5가길 31,126.934883837064,37.5571869418131
1528,버거킹,음식,패스트푸드,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
1529,마녀주방,음식,기타전문서양음식점,서울특별시 서대문구 명물길 21,126.937619848637,37.5581937263095
1530,오가다,음식,전통찻집/인삼찻집,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1531,퀸스터디카페,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 87-4,126.936251270068,37.5557395856445
1532,리춘시장,음식,중국음식/중국집,서울특별시 서대문구 연세로9길 10-4,126.936435854404,37.558678638088
1533,문상이포차카야505,음식,음식점-일식,서울특별시 서대문구 연세로7안길 17,126.935856728753,37.5580156607905
1534,정통꼬리막창,음식,곱창/양구이전문,서울특별시 서대문구 연세로9길 17,126.935839261677,37.5584480023296
1535,현명식탁,음식,기타전문서양음식점,서울특별시 서대문구 명물길 32,126.938425772916,37.5580297780237
1536,반서울,음식,퓨전음식전문,서울특별시 서대문구 이화여대길 87,126.943516942526,37.5589764857832
1537,안다르,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로9길 25,126.935364594093,37.5583986709895
1538,뚜레쥬르,음식,제과점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
1539,본죽&비빔밥CAFE,음식,돌솥/비빕밥전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1540,바나프레소,음식,한식/백반/한정식,서울특별시 서대문구 이화여대길 33,126.945606885088,37.558454544993
1541,아건,음식,동남아음식전문점,서울특별시 서대문구 이화여대길 63,126.944908042073,37.5590519986336
1542,군자대한곱창,음식,한식/백반/한정식,서울특별시 서대문구 연세로5나길 8,126.935801769372,37.5571051153843
1543,KT나라모바일,소매,핸드폰소매,서울특별시 서대문구 신촌로 169,126.944847235161,37.5569430210211
1544,신촌뼈구이,음식,기타일반유흥주점,서울특별시 서대문구 연세로7안길 7,126.936173599332,37.5580185164173
1545,마이시크릿메이트샤리마,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로4길 47,126.939045515317,37.5582245671943
1546,투썸플레이스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 1,126.927378471742,37.5588670092217
1547,이디야커피,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 26,126.946077730881,37.5579721872889
1548,님버스,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로 32,126.9272611481,37.5615240070947
1549,투썸플레이스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
1550,7번가피자,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 39,126.93098704234,37.5574220344258
1551,SBS아카데미게임학원,학문/교육,컴퓨터학원,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
1552,EDM유학센터,생활서비스,이민유학알선,서울특별시 서대문구 연세로 10-1,126.937100955948,37.5564770804222
1553,심바이오리빙텍,소매,주방용품,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1554,그럼에도불구하고,음식,한식/백반/한정식,서울특별시 서대문구 연세로2마길 19,126.942002272154,37.5580348508943
1555,바니샵,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대2길 5,126.946107851229,37.5574408423323
1556,2046오리엔탈그릴,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1557,의원상,음식,중국음식/중국집,서울특별시 서대문구 이화여대길 72-5,126.944359233533,37.5594435504267
1558,보나비아티제,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 99,126.937146166548,37.5556845722699
1559,1996크리스터,음식,호프/맥주,서울특별시 서대문구 연세로11길 30,126.935152171946,37.5590094620801
1560,치즈문,음식,빠/카페/스탠드빠,서울특별시 서대문구 이화여대길 88-13,126.943805461082,37.5593845352336
1561,상경,음식,한식/백반/한정식,서울특별시 서대문구 이화여대2가길 17,126.9460526861,37.5581431613815
1562,가빈커피,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 49,126.938900130876,37.558899040423
1563,현대신촌닥스ACC,소매,가방/가죽제품소매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1564,컨설팅유담,생활서비스,사업경영상담,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1565,랩현대유플렉스,소매,일반의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1566,블루테일,소매,아동복판매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1567,세븐일레븐,소매,편의점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1568,에스당구클럽,관광/여가/오락,당구장,서울특별시 서대문구 연세로9길 19,126.935659216978,37.5583742962014
1569,킹스퀘어신촌독서실,학문/교육,독서실,서울특별시 서대문구 연세로7안길 10,126.936420904323,37.5581378796785
1570,솔루션파트너제3호개인투자조합,소매,조합/연금매장,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
1571,하루돈까스,음식,돈가스전문점,서울특별시 서대문구 연세로7안길 16-3,126.935830123065,37.5582947432412
1572,보드나라랩,음식,보드게임카페,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
1573,안다르커피,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로9길 25,126.935364594093,37.5583986709895
1574,프레쉬스터디카페,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 10,126.93750649323,37.557408801679
1575,카페,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52-49,126.945081238588,37.5596121911559
1576,배떡,음식,떡전문,서울특별시 서대문구 명물길 76-5,126.940542875229,37.5587876477451
1577,품어떡,음식,떡전문,서울특별시 서대문구 연세로2다길 56,126.941426160265,37.5571556779588
1578,랭스터디카페,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 6,126.937383544608,37.557299570392
1579,꼬꼬사우나찜닭,음식,음식점-일식,서울특별시 서대문구 명물길 36-4,126.938571485731,37.5581302024909
1580,메가엠지씨커피연세대공학원점,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1581,진사골,음식,한식/백반/한정식,서울특별시 서대문구 이화여대7길 24,126.94426589718,37.5588390190091
1582,아라마크연세의료원교수식당,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1583,서울만두EXPRESS,음식,라면김밥분식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1584,유에이치,음식,한식/백반/한정식,서울특별시 서대문구 이화여대길 86,126.943660756237,37.5592120430103
1585,스크립트,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로 34,126.927394501656,37.5616964160201
1586,투다리,음식,기타일반유흥주점,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
1587,신촌집,음식,라면김밥분식,서울특별시 서대문구 신촌로 123,126.939628767143,37.5562024670981
1588,안경소리,소매,안경원,서울특별시 서대문구 이화여대1길 10,126.944905353555,37.5576373414901
1589,풍년주차장,생활서비스,주차장운영,서울특별시 서대문구 명물길 23,126.937834996479,37.5581866516997
1590,학원,학문/교육,학원-기타,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1591,신촌주차장,생활서비스,주차장운영,서울특별시 서대문구 명물길 19,126.937599645413,37.558022346971
1592,본도시락신촌,음식,도시락전문점,서울특별시 서대문구 연세로7안길 45,126.934235218048,37.5582262943363
1593,학원,학문/교육,학원-외국어/어학,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
1594,찜닭로드,음식,한식/백반/한정식,서울특별시 서대문구 연세로9길 10-6,126.936513920294,37.5587604348715
1595,윤끼,음식,한식/백반/한정식,서울특별시 서대문구 이화여대길 65-3,126.944920883564,37.5589439885808
1596,유닭스토리,음식,한식/백반/한정식,서울특별시 서대문구 연세로4길 7,126.937364109772,37.5570741355195
1597,카페,음식,제과점,서울특별시 서대문구 신촌로9길 6,126.932167322025,37.5571984451429
1598,KAVE커피,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
1599,커피크레페,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 87-8,126.936294743012,37.5558661229081
1600,내사랑,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대2길 37,126.947951723228,37.5575113495299
1601,이마트24,소매,할인점,서울특별시 서대문구 신촌로 167,126.944496545305,37.5569308759627
1602,배달돼지소태식품,음식,라면김밥분식,서울특별시 서대문구 연세로7길 46,126.9343740994,37.5580112984797
1603,101번지남산돈까스,음식,돈가스전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1604,두찜,음식,찜닭전문점,서울특별시 서대문구 연세로11길 16,126.935876328945,37.5590250016851
1605,버텍스미국식덮밥,음식,기타전문서양음식점,서울특별시 서대문구 이화여대길 52-39,126.945128666231,37.559459438119
1606,만추,음식,중국음식/중국집,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1607,샹떼리빙텔,학문/교육,고시원,서울특별시 서대문구 연세로7길 13,126.935987234862,37.5575933483939
1608,구르미잡화점,음식,라면김밥분식,서울특별시 서대문구 연세로7안길 25,126.935403928391,37.5580205890884
1609,케이엠지엠,음식,호프/맥주,서울특별시 서대문구 연세로5가길 27,126.935098853932,37.557188881388
1610,건륭산시도삭면,음식,중국음식/중국집,서울특별시 서대문구 명물길 33,126.938205511726,37.5583972236137
1611,안녕피어싱,소매,양품점,서울특별시 서대문구 연세로 24,126.937093972284,37.5577655044565
1612,나,음식,정통양식/경양식,서울특별시 서대문구 연세로11길 13,126.936003762125,37.558818911128
1613,비어앤펜슬,음식,호프/맥주,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1614,명성공인중개사사무소,부동산,부동산중개,서울특별시 서대문구 이화여대8길 2,126.945943854029,37.5586377619443
1615,야샤요가,관광/여가/오락,요가/단식,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
1616,지젤네일,생활서비스,발/네일케어,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
1617,스시히바리,음식,음식점-초밥전문,서울특별시 서대문구 신촌로 189,126.946960538536,37.5571691281343
1618,자연솜씨,음식,한정식전문,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
1619,이우헤어,생활서비스,여성미용실,서울특별시 서대문구 연세로2길 30,126.938531701505,37.5561475570302
1620,벨르,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
1621,아임카츠,음식,음식점-일식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
1622,백항선외식연구소,음식,한식/백반/한정식,서울특별시 서대문구 이화여대5길 16,126.944781005088,37.5584291455801
1623,왕푸징마라탕,음식,중국음식/중국집,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1624,이철헤어커커,생활서비스,여성미용실,서울특별시 서대문구 신촌로 163-1,126.944089399368,37.5569092145596
1625,웨이웨이현대백화점유플레스,음식,중국음식/중국집,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1626,신촌다성수산직판장,음식,호프/맥주,서울특별시 서대문구 연세로5다길 6,126.935211985683,37.5563969868074
1627,열정분식소,음식,라면김밥분식,서울특별시 서대문구 연세로 36,126.937226758443,37.5587758642194
1628,SPECIAL여수수산,음식,음식점-일식,서울특별시 서대문구 이화여대2가길 17,126.9460526861,37.5581431613815
1629,바315,음식,호프/맥주,서울특별시 서대문구 연세로11길 12,126.936147935962,37.5590274494278
1630,다트펍,음식,한식/백반/한정식,서울특별시 서대문구 연세로7길 18,126.935848743288,37.5577813185228
1631,셔플홀릭,음식,한식/백반/한정식,서울특별시 서대문구 연세로4길 12,126.937738327254,37.5570234406645
1632,가치공간양양,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
1633,홍호아,음식,동남아음식전문점,서울특별시 서대문구 신촌역로 22-6,126.943157598794,37.5587750408544
1634,케이브커피,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
1635,빌리지,음식,한식/백반/한정식,서울특별시 서대문구 연세로11길 34,126.934913489969,37.5590793922279
1636,카페앤,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 14,126.937153571919,37.556756876454
1637,레스트,음식,정통양식/경양식,서울특별시 서대문구 연세로9길 7,126.936427867104,37.5584442958567
1638,히어로보드게임카페,음식,보드게임카페,서울특별시 서대문구 명물길 23,126.937834996479,37.5581866516997
1639,구구족,음식,한식/백반/한정식,서울특별시 서대문구 이화여대8길 2,126.945943854029,37.5586377619443
1640,마라하오,음식,중국음식/중국집,서울특별시 서대문구 연세로9길 10-7,126.936161558643,37.5588653850785
1641,머리부터발끝까지,생활서비스,여성미용실,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
1642,수퍼바이츠,음식,패스트푸드,서울특별시 서대문구 신촌로 107,126.937848426432,37.5556458400555
1643,1층갈비탕,음식,한식/백반/한정식,서울특별시 서대문구 명물1길 2,126.937307967352,37.5578395139952
